Threads starting...
a[9142] = 3396 
a[8511] = 528 
a[9143] = 1984 
a[8512] = 1696 
a[9144] = 3580 
a[8513] = 1268 
a[9145] = 2572 
a[8514] = 2680 
a[9146] = 1076 
a[8515] = 3840 
a[9147] = 2808 
a[8516] = 3016 
a[9148] = 1964 
a[8517] = 1040 
a[9149] = 2792 
a[8518] = 348 
a[9150] = 3368 
a[8519] = 340 
a[9151] = 3040 
a[8520] = 2848 
a[9152] = 3512 
a[8521] = 848 
a[9153] = 56 
a[8522] = 760 
a[9154] = 648 
a[8523] = 3060 
a[9155] = 2396 
a[8524] = 2088 
a[9156] = 856 
a[8525] = 3868 
a[9157] = 720 
a[8526] = 3764 
a[9158] = 1048 
a[8527] = 2228 
a[9159] = 2384 
a[8528] = 2572 
a[9160] = 2592 
a[8529] = 2432 
a[9161] = 2804 
a[8530] = 2420 
a[9162] = 880 
a[8531] = 2312 
a[9163] = 3060 
a[8532] = 2884 
a[9164] = 3012 
a[8533] = 3096 
a[9165] = 576 
a[8534] = 3932 
a[9166] = 2132 
a[8535] = 3380 
a[9167] = 2576 
a[8536] = 1148 
a[9168] = 1696 
a[8537] = 2360 
a[9169] = 3048 
a[8538] = 1896 
a[9170] = 2796 
a[8539] = 228 
a[9171] = 460 
a[8540] = 1656 
a[9172] = 1828 
a[8541] = 880 
a[9173] = 2184 
a[8542] = 748 
a[9174] = 3844 
a[8543] = 752 
a[9175] = 2808 
a[8544] = 2140 
a[9176] = 2160 
a[8545] = 832 
a[9177] = 912 
a[8546] = 584 
a[9178] = 3016 
a[8547] = 1148 
a[9179] = 116 
a[8548] = 1864 
a[9180] = 1104 
a[8549] = 924 
a[9181] = 2376 
a[8550] = 1480 
a[9182] = 556 
a[8551] = 2112 
a[9183] = 608 
a[8552] = 1764 
a[9184] = 2424 
a[8553] = 2232 
a[9185] = 1196 
a[8554] = 2576 
a[9186] = 3000 
a[8555] = 1252 
a[9187] = 684 
a[8556] = 3504 
a[9188] = 3316 
a[8557] = 2332 
a[9189] = 1448 
a[8558] = 3476 
a[9190] = 468 
a[8559] = 2068 
a[9191] = 3308 
a[8560] = 756 
a[9192] = 244 
a[8561] = 3296 
a[9193] = 2748 
a[8562] = 1780 
a[9194] = 2360 
a[8563] = 1040 
a[9195] = 660 
a[8564] = 3792 
a[9196] = 3320 
a[8565] = 1704 
a[9197] = 1892 
a[8566] = 412 
a[9198] = 636 
a[8567] = 932 
a[9199] = 1008 
a[8568] = 1464 
a[9200] = 932 
a[8569] = 2300 
a[9201] = 3424 
a[8570] = 1152 
a[9202] = 2868 
a[8571] = 3112 
a[9203] = 160 
a[8572] = 3176 
a[9204] = 3012 
a[8573] = 3304 
a[9205] = 112 
a[8574] = 3856 
a[9206] = 2960 
a[8575] = 2716 
a[9207] = 1164 
a[8576] = 128 
a[9208] = 1016 
a[8577] = 1840 
a[9209] = 1968 
a[8578] = 3860 
a[9210] = 2680 
a[8579] = 3392 
a[9211] = 2116 
a[8580] = 164 
a[9212] = 340 
a[8581] = 2740 
a[9213] = 3228 
a[8582] = 2908 
a[9214] = 124 
a[8583] = 1924 
a[9215] = 164 
a[8584] = 2376 
a[9216] = 416 
a[8585] = 1476 
a[9217] = 524 
a[8586] = 576 
a[9218] = 2248 
a[8587] = 1872 
a[9219] = 3724 
a[8588] = 3800 
a[9220] = 1968 
a[8589] = 44 
a[9221] = 116 
a[8590] = 1340 
a[9222] = 3024 
a[8591] = 552 
a[9223] = 3612 
a[8592] = 744 
a[9224] = 2860 
a[8593] = 3112 
a[9225] = 2784 
a[8594] = 1584 
a[9226] = 1672 
a[8595] = 528 
a[9227] = 2172 
a[8596] = 2216 
a[9228] = 2076 
a[8597] = 3400 
a[9229] = 2300 
a[8598] = 1456 
a[9230] = 580 
a[8599] = 3676 
a[9231] = 3000 
a[8600] = 3100 
a[9232] = 3128 
a[8601] = 8 
a[9233] = 3440 
a[8602] = 188 
a[8603] = 3676 
a[8604] = 712 
a[8605] = 1448 
a[8606] = 2388 
a[8607] = 832 
a[8608] = 688 
a[8609] = 2240 
a[8610] = 1628 
a[8611] = 848 
a[8612] = 972 
a[8613] = 528 
a[8614] = 172 
a[8615] = 3340 
a[8616] = 1996 
a[8617] = 740 
a[8618] = 2612 
a[8619] = 3196 
a[8620] = 2188 
a[8621] = 1352 
a[8622] = 3740 
a[8623] = 2924 
a[8624] = 1864 
a[8625] = 2728 
a[8626] = 3444 
a[8627] = 76 
a[8628] = 3528 
a[8629] = 2300 
a[8630] = 1152 
a[8631] = 2620 
a[8632] = 3712 
a[8633] = 1332 
a[8634] = 2292 
a[8635] = 416 
a[8636] = 180 
a[8637] = 672 
a[8638] = 2652 
a[8639] = 864 
a[8640] = 312 
a[8641] = 272 
a[8642] = 1704 
a[8643] = 1276 
a[8644] = 2200 
a[8645] = 3276 
a[9234] = 564 
a[9235] = 2132 
a[9236] = 3544 
a[9237] = 3516 
a[9238] = 696 
a[9239] = 1960 
a[9240] = 2888 
a[9241] = 3368 
a[9242] = 1476 
a[9243] = 628 
a[9244] = 3996 
a[9245] = 1596 
a[9246] = 2192 
a[9247] = 404 
a[9248] = 3520 
a[9249] = 436 
a[9250] = 1528 
a[9251] = 1480 
a[9252] = 544 
a[9253] = 1952 
a[9254] = 2496 
a[9255] = 3396 
a[9256] = 2136 
a[9257] = 160 
a[9258] = 2968 
a[9259] = 204 
a[9260] = 3864 
a[9261] = 3540 
a[9262] = 604 
a[9263] = 392 
a[9264] = 380 
a[8646] = 2020 
a[8647] = 188 
a[8648] = 8 
a[8649] = 2032 
a[8650] = 784 
a[8651] = 2188 
a[8652] = 788 
a[8653] = 520 
a[8654] = 1104 
a[8655] = 2644 
a[8656] = 648 
a[8657] = 1952 
a[8658] = 2712 
a[8659] = 168 
a[8660] = 244 
a[8661] = 1264 
a[8662] = 188 
a[8663] = 1356 
a[8664] = 4000 
a[8665] = 2472 
a[8666] = 1768 
a[8667] = 172 
a[8668] = 544 
a[8669] = 412 
a[8670] = 2436 
a[8671] = 848 
a[8672] = 2084 
a[8673] = 1540 
a[8674] = 3528 
a[8675] = 276 
a[8676] = 808 
a[8677] = 2948 
a[8678] = 1864 
a[8679] = 812 
a[8680] = 972 
a[9265] = 1160 
a[9266] = 3924 
a[9267] = 3916 
a[9268] = 2080 
a[9269] = 612 
a[9270] = 3280 
a[9271] = 960 
a[9272] = 1380 
a[9273] = 748 
a[9274] = 1580 
a[9275] = 2776 
a[9276] = 3744 
a[9277] = 3764 
a[9278] = 580 
a[9279] = 3260 
a[9280] = 1600 
a[9281] = 2100 
a[9282] = 2140 
a[9283] = 3548 
a[9284] = 1452 
a[9285] = 2036 
a[9286] = 344 
a[9287] = 988 
a[9288] = 2192 
a[9289] = 3308 
a[9290] = 1184 
a[9291] = 3456 
a[9292] = 2840 
a[9293] = 1780 
a[9294] = 3840 
a[9295] = 3216 
a[9296] = 344 
a[9297] = 3756 
a[9298] = 532 
a[9299] = 2416 
a[9300] = 1768 
a[9301] = 1212 
a[9302] = 776 
a[9303] = 548 
a[9304] = 1956 
a[9305] = 3756 
a[9306] = 3316 
a[9307] = 3100 
a[9308] = 920 
a[8681] = 2640 
a[8682] = 400 
a[8683] = 1752 
a[8684] = 560 
a[8685] = 1500 
a[8686] = 392 
a[8687] = 2608 
a[8688] = 852 
a[8689] = 504 
a[8690] = 176 
a[8691] = 2496 
a[8692] = 1764 
a[8693] = 360 
a[8694] = 3848 
a[8695] = 1756 
a[8696] = 2824 
a[8697] = 1608 
a[8698] = 3328 
a[8699] = 3364 
a[8700] = 3420 
a[8701] = 1760 
a[8702] = 1612 
a[8703] = 1496 
a[8704] = 3292 
a[8705] = 1132 
a[8706] = 3172 
a[8707] = 1504 
a[8708] = 72 
a[8709] = 1028 
a[8710] = 2308 
a[8711] = 2448 
a[8712] = 1068 
a[8713] = 108 
a[8714] = 192 
a[9309] = 3888 
a[9310] = 2352 
a[9311] = 3924 
a[9312] = 3388 
a[9313] = 488 
a[9314] = 3464 
a[9315] = 2240 
a[9316] = 2516 
a[9317] = 3800 
a[9318] = 3220 
a[9319] = 2108 
a[9320] = 3100 
a[9321] = 1804 
a[9322] = 2964 
a[9323] = 3344 
a[9324] = 984 
a[9325] = 204 
a[9326] = 2552 
a[9327] = 1320 
a[9328] = 3952 
a[9329] = 484 
a[9330] = 1136 
a[9331] = 3120 
a[9332] = 1692 
a[9333] = 3312 
a[9334] = 3660 
a[9335] = 1048 
a[9336] = 3060 
a[9337] = 376 
a[8715] = 1624 
a[8716] = 1600 
a[8717] = 1984 
a[8718] = 224 
a[8719] = 3852 
a[8720] = 3892 
a[8721] = 396 
a[8722] = 2344 
a[8723] = 3056 
a[8724] = 2156 
a[8725] = 2184 
a[8726] = 2212 
a[8727] = 972 
a[8728] = 1192 
a[8729] = 1532 
a[8730] = 1736 
a[8731] = 2012 
a[8732] = 692 
a[8733] = 3344 
a[8734] = 3500 
a[8735] = 1388 
a[8736] = 1876 
a[8737] = 72 
a[8738] = 2884 
a[8739] = 1944 
a[8740] = 1092 
a[8741] = 2592 
a[8742] = 384 
a[8743] = 2152 
a[8744] = 2692 
a[8745] = 1976 
a[8746] = 1176 
a[8747] = 1696 
a[8748] = 1364 
a[8749] = 2804 
a[8750] = 1540 
a[8751] = 1248 
a[9338] = 140 
a[9339] = 1384 
a[9340] = 1664 
a[9341] = 2488 
a[9342] = 1300 
a[9343] = 1044 
a[9344] = 376 
a[9345] = 756 
a[9346] = 684 
a[9347] = 292 
a[9348] = 548 
a[9349] = 3896 
a[9350] = 3804 
a[9351] = 1052 
a[9352] = 1692 
a[9353] = 2760 
a[9354] = 388 
a[9355] = 2672 
a[9356] = 2960 
a[9357] = 340 
a[9358] = 1392 
a[9359] = 312 
a[9360] = 2224 
a[9361] = 3932 
a[9362] = 836 
a[9363] = 1316 
a[8752] = 600 
a[8753] = 1284 
a[8754] = 1704 
a[8755] = 2748 
a[8756] = 868 
a[8757] = 3908 
a[8758] = 1120 
a[8759] = 2052 
a[8760] = 2840 
a[8761] = 260 
a[8762] = 56 
a[8763] = 936 
a[8764] = 1004 
a[8765] = 956 
a[8766] = 3724 
a[8767] = 2872 
a[8768] = 1020 
a[8769] = 2600 
a[8770] = 808 
a[8771] = 3512 
a[8772] = 2592 
a[8773] = 2592 
a[8774] = 3068 
a[8775] = 1276 
a[8776] = 564 
a[8777] = 236 
a[8778] = 372 
a[9364] = 3236 
a[9365] = 488 
a[9366] = 2356 
a[9367] = 2292 
a[9368] = 2268 
a[9369] = 3900 
a[9370] = 3668 
a[9371] = 3924 
a[9372] = 3788 
a[9373] = 960 
a[9374] = 2372 
a[9375] = 1564 
a[9376] = 3116 
a[9377] = 3048 
a[9378] = 1848 
a[9379] = 1064 
a[9380] = 348 
a[9381] = 1644 
a[9382] = 2108 
a[9383] = 2032 
a[9384] = 1808 
a[9385] = 3896 
a[9386] = 2104 
a[9387] = 2168 
a[9388] = 1636 
a[9389] = 3492 
a[9390] = 2472 
a[9391] = 1264 
a[9392] = 3416 
a[9393] = 3300 
a[9394] = 2572 
a[9395] = 52 
a[8779] = 1920 
a[8780] = 440 
a[8781] = 1908 
a[8782] = 568 
a[8783] = 1032 
a[8784] = 592 
a[8785] = 3672 
a[8786] = 3772 
a[8787] = 1456 
a[8788] = 980 
a[8789] = 2296 
a[8790] = 3500 
a[8791] = 1220 
a[8792] = 2548 
a[8793] = 960 
a[8794] = 2148 
a[8795] = 3544 
a[8796] = 3316 
a[8797] = 1864 
a[8798] = 3816 
a[8799] = 1740 
a[8800] = 1864 
a[8801] = 620 
a[8802] = 2652 
a[8803] = 448 
a[8804] = 3204 
a[8805] = 1712 
a[8806] = 1720 
a[9396] = 1192 
a[9397] = 2332 
a[9398] = 2336 
a[9399] = 860 
a[9400] = 3632 
a[9401] = 3404 
a[9402] = 776 
a[9403] = 3412 
a[9404] = 1764 
a[9405] = 548 
a[9406] = 968 
a[9407] = 2280 
a[9408] = 3592 
a[9409] = 216 
a[9410] = 3340 
a[9411] = 3932 
a[9412] = 3264 
a[9413] = 2848 
a[9414] = 3364 
a[9415] = 1064 
a[9416] = 148 
a[9417] = 1464 
a[9418] = 3224 
a[9419] = 3184 
a[9420] = 2356 
a[9421] = 3096 
a[9422] = 440 
a[9423] = 3172 
a[9424] = 2392 
a[9425] = 416 
a[8807] = 1168 
a[8808] = 3352 
a[8809] = 3492 
a[8810] = 488 
a[8811] = 3784 
a[8812] = 1392 
a[8813] = 2456 
a[8814] = 812 
a[8815] = 3388 
a[8816] = 2120 
a[8817] = 1984 
a[8818] = 836 
a[8819] = 3092 
a[8820] = 272 
a[8821] = 1736 
a[8822] = 308 
a[8823] = 220 
a[8824] = 2688 
a[8825] = 3856 
a[8826] = 1164 
a[8827] = 3408 
a[8828] = 1716 
a[8829] = 976 
a[8830] = 2548 
a[8831] = 980 
a[8832] = 2996 
a[8833] = 1192 
a[9426] = 3216 
a[9427] = 984 
a[9428] = 148 
a[9429] = 2956 
a[9430] = 1836 
a[9431] = 3772 
a[9432] = 3760 
a[9433] = 12 
a[9434] = 3176 
a[9435] = 2928 
a[9436] = 556 
a[9437] = 1544 
a[9438] = 1200 
a[9439] = 1548 
a[9440] = 3160 
a[9441] = 532 
a[9442] = 1472 
a[9443] = 2416 
a[9444] = 784 
a[9445] = 2236 
a[9446] = 3472 
a[9447] = 924 
a[9448] = 1100 
a[9449] = 96 
a[9450] = 100 
a[9451] = 3448 
a[9452] = 3188 
a[9453] = 1944 
a[9454] = 20 
a[8834] = 1424 
a[8835] = 3600 
a[8836] = 2900 
a[8837] = 544 
a[8838] = 764 
a[8839] = 2244 
a[8840] = 28 
a[8841] = 2652 
a[8842] = 2020 
a[8843] = 2824 
a[8844] = 1104 
a[8845] = 232 
a[8846] = 2204 
a[8847] = 3216 
a[8848] = 2212 
a[8849] = 3032 
a[8850] = 3712 
a[8851] = 3884 
a[8852] = 760 
a[8853] = 12 
a[8854] = 1508 
a[8855] = 852 
a[8856] = 1268 
a[8857] = 2664 
a[8858] = 1660 
a[8859] = 384 
a[8860] = 1040 
a[8861] = 200 
a[8862] = 1360 
a[8863] = 28 
a[8864] = 1384 
a[8865] = 2776 
a[8866] = 3624 
a[8867] = 276 
a[8868] = 3312 
a[9455] = 2980 
a[9456] = 2352 
a[9457] = 640 
a[9458] = 1364 
a[9459] = 2492 
a[9460] = 3588 
a[9461] = 3192 
a[9462] = 2256 
a[9463] = 748 
a[9464] = 604 
a[9465] = 2832 
a[9466] = 3668 
a[9467] = 1152 
a[9468] = 1776 
a[9469] = 864 
a[9470] = 2692 
a[9471] = 928 
a[9472] = 2796 
a[9473] = 1564 
a[9474] = 3340 
a[9475] = 980 
a[9476] = 1204 
a[9477] = 212 
a[9478] = 1896 
a[9479] = 2296 
a[9480] = 304 
a[8869] = 1788 
a[8870] = 3920 
a[8871] = 740 
a[8872] = 432 
a[8873] = 1936 
a[8874] = 3556 
a[8875] = 2936 
a[8876] = 2160 
a[8877] = 1752 
a[8878] = 3556 
a[8879] = 1772 
a[8880] = 2184 
a[8881] = 3260 
a[8882] = 3060 
a[8883] = 348 
a[8884] = 672 
a[8885] = 1968 
a[8886] = 1192 
a[8887] = 1932 
a[8888] = 2032 
a[8889] = 2844 
a[8890] = 2312 
a[8891] = 3068 
a[8892] = 3036 
a[8893] = 3664 
a[8894] = 3088 
a[8895] = 1820 
a[8896] = 3840 
a[8897] = 112 
a[9481] = 3400 
a[9482] = 3148 
a[9483] = 892 
a[9484] = 2744 
a[9485] = 3160 
a[9486] = 3864 
a[9487] = 1088 
a[9488] = 3792 
a[9489] = 2628 
a[9490] = 980 
a[9491] = 780 
a[9492] = 1812 
a[9493] = 3228 
a[9494] = 1524 
a[9495] = 3816 
a[9496] = 3460 
a[9497] = 2592 
a[9498] = 964 
a[9499] = 1228 
a[9500] = 3448 
a[9501] = 1056 
a[9502] = 3556 
a[9503] = 3648 
a[9504] = 24 
a[8898] = 2092 
a[8899] = 552 
a[8900] = 1892 
a[8901] = 2004 
a[8902] = 1284 
a[8903] = 3728 
a[8904] = 1340 
a[8905] = 2244 
a[8906] = 2656 
a[8907] = 904 
a[8908] = 3988 
a[8909] = 2204 
a[8910] = 76 
a[8911] = 3576 
a[8912] = 2864 
a[8913] = 3128 
a[8914] = 3916 
a[8915] = 3528 
a[8916] = 1088 
a[8917] = 2508 
a[8918] = 2864 
a[8919] = 3116 
a[8920] = 1344 
a[8921] = 1168 
a[8922] = 3584 
a[8923] = 1780 
a[8924] = 2232 
a[8925] = 72 
a[8926] = 3592 
a[8927] = 2064 
a[8928] = 180 
a[8929] = 3084 
a[9505] = 2888 
a[9506] = 620 
a[9507] = 1220 
a[9508] = 504 
a[9509] = 3920 
a[9510] = 3508 
a[9511] = 2208 
a[9512] = 720 
a[9513] = 56 
a[9514] = 3092 
a[9515] = 3456 
a[9516] = 3212 
a[9517] = 356 
a[9518] = 1944 
a[9519] = 404 
a[9520] = 2976 
a[9521] = 2916 
a[9522] = 2588 
a[9523] = 2188 
a[9524] = 3544 
a[9525] = 1512 
a[9526] = 1996 
a[9527] = 2996 
a[9528] = 96 
a[9529] = 360 
a[9530] = 1624 
a[9531] = 948 
a[9532] = 1412 
a[9533] = 1172 
a[9534] = 588 
a[9535] = 2836 
a[9536] = 1464 
a[9537] = 2608 
a[9538] = 48 
a[9539] = 3368 
a[8930] = 16 
a[8931] = 3472 
a[8932] = 2492 
a[8933] = 1292 
a[8934] = 600 
a[8935] = 3824 
a[8936] = 3528 
a[8937] = 660 
a[8938] = 720 
a[8939] = 920 
a[8940] = 264 
a[8941] = 792 
a[8942] = 488 
a[8943] = 3124 
a[8944] = 1320 
a[8945] = 1804 
a[8946] = 52 
a[8947] = 3812 
a[8948] = 304 
a[8949] = 2908 
a[8950] = 328 
a[8951] = 3048 
a[8952] = 1476 
a[8953] = 3904 
a[8954] = 820 
a[8955] = 3700 
a[8956] = 3968 
a[8957] = 1812 
a[8958] = 3164 
a[8959] = 1548 
a[8960] = 2300 
a[8961] = 3172 
a[8962] = 1016 
a[8963] = 784 
a[8964] = 1868 
a[8965] = 3016 
a[8966] = 600 
a[8967] = 1388 
a[8968] = 3668 
a[9540] = 3928 
a[9541] = 956 
a[9542] = 1568 
a[9543] = 2048 
a[9544] = 1008 
a[9545] = 652 
a[9546] = 2904 
a[9547] = 1620 
a[9548] = 1000 
a[9549] = 840 
a[9550] = 3424 
a[9551] = 1376 
a[9552] = 3748 
a[9553] = 3412 
a[9554] = 3556 
a[9555] = 3284 
a[9556] = 916 
a[9557] = 1544 
a[9558] = 3680 
a[9559] = 1008 
a[9560] = 3308 
a[9561] = 1296 
a[9562] = 3356 
a[9563] = 712 
a[9564] = 3872 
a[9565] = 1344 
a[9566] = 948 
a[9567] = 2736 
a[9568] = 1352 
a[9569] = 988 
a[9570] = 2096 
a[9571] = 1276 
a[9572] = 3344 
a[9573] = 3656 
a[9574] = 724 
a[9575] = 1752 
a[9576] = 1708 
a[9577] = 3624 
a[9578] = 772 
a[9579] = 108 
a[8969] = 2724 
a[8970] = 3708 
a[8971] = 3928 
a[8972] = 916 
a[8973] = 1596 
a[8974] = 452 
a[8975] = 2228 
a[8976] = 3392 
a[8977] = 496 
a[8978] = 3440 
a[8979] = 3688 
a[8980] = 808 
a[8981] = 3760 
a[8982] = 2728 
a[8983] = 2276 
a[8984] = 3656 
a[8985] = 948 
a[8986] = 3380 
a[8987] = 1028 
a[8988] = 2756 
a[8989] = 2536 
a[8990] = 2568 
a[8991] = 1048 
a[8992] = 1704 
a[8993] = 984 
a[8994] = 3232 
a[8995] = 3564 
a[8996] = 3996 
a[8997] = 3824 
a[8998] = 2352 
a[8999] = 3656 
a[9000] = 3948 
a[9001] = 2056 
a[9002] = 984 
a[9003] = 856 
a[9004] = 3644 
a[9005] = 2836 
a[9006] = 488 
a[9007] = 3032 
a[9580] = 1864 
a[9581] = 1600 
a[9582] = 1476 
a[9583] = 1608 
a[9584] = 1004 
a[9585] = 2432 
a[9586] = 2292 
a[9587] = 3324 
a[9588] = 1376 
a[9589] = 1968 
a[9590] = 1732 
a[9591] = 676 
a[9592] = 664 
a[9593] = 1080 
a[9594] = 1380 
a[9595] = 1936 
a[9596] = 2416 
a[9597] = 3728 
a[9598] = 664 
a[9599] = 3760 
a[9600] = 708 
a[9601] = 160 
a[9602] = 2436 
a[9603] = 1456 
a[9604] = 3808 
a[9605] = 564 
a[9606] = 3200 
a[9607] = 1508 
a[9008] = 3328 
a[9009] = 3920 
a[9010] = 120 
a[9011] = 1536 
a[9012] = 3676 
a[9013] = 2844 
a[9014] = 3804 
a[9015] = 732 
a[9016] = 3784 
a[9017] = 3176 
a[9018] = 1752 
a[9019] = 3940 
a[9020] = 3116 
a[9021] = 316 
a[9022] = 2388 
a[9023] = 812 
a[9024] = 2700 
a[9025] = 3020 
a[9026] = 1776 
a[9027] = 2688 
a[9028] = 248 
a[9029] = 1528 
a[9030] = 3748 
a[9031] = 188 
a[9032] = 3576 
a[9033] = 2132 
a[9034] = 2448 
a[9035] = 624 
a[9036] = 964 
a[9037] = 2928 
a[9038] = 1056 
a[9039] = 1692 
a[9040] = 2840 
a[9041] = 1168 
a[9042] = 3220 
a[9043] = 3916 
a[9044] = 1412 
a[9045] = 3016 
a[9046] = 644 
a[9047] = 2600 
a[9048] = 3596 
a[9049] = 2388 
a[9050] = 3940 
a[9051] = 2704 
a[9052] = 104 
a[9053] = 3732 
a[9054] = 916 
a[9055] = 2800 
a[9056] = 2744 
a[9608] = 180 
a[9609] = 1376 
a[9610] = 3016 
a[9611] = 2036 
a[9612] = 2968 
a[9613] = 484 
a[9614] = 1044 
a[9615] = 3964 
a[9616] = 2908 
a[9617] = 3332 
a[9618] = 688 
a[9619] = 280 
a[9620] = 2700 
a[9621] = 2412 
a[9622] = 948 
a[9623] = 3356 
a[9624] = 3484 
a[9625] = 3732 
a[9626] = 2696 
a[9627] = 3300 
a[9628] = 3452 
a[9629] = 3352 
a[9630] = 3056 
a[9631] = 1564 
a[9632] = 3508 
a[9633] = 2892 
a[9634] = 3012 
a[9635] = 716 
a[9636] = 3448 
a[9637] = 3612 
a[9638] = 3628 
a[9639] = 1028 
a[9057] = 92 
a[9058] = 2888 
a[9059] = 2984 
a[9060] = 1612 
a[9061] = 2628 
a[9062] = 3168 
a[9063] = 2592 
a[9064] = 2164 
a[9065] = 1608 
a[9066] = 3208 
a[9067] = 3120 
a[9068] = 528 
a[9069] = 256 
a[9070] = 804 
a[9071] = 768 
a[9072] = 2824 
a[9073] = 16 
a[9074] = 680 
a[9075] = 232 
a[9076] = 432 
a[9077] = 2724 
a[9078] = 232 
a[9079] = 1428 
a[9080] = 2512 
a[9081] = 164 
a[9082] = 1532 
a[9083] = 2612 
a[9084] = 3888 
a[9640] = 2388 
a[9641] = 2636 
a[9642] = 3060 
a[9643] = 1348 
a[9644] = 524 
a[9645] = 1504 
a[9646] = 2716 
a[9647] = 3424 
a[9648] = 2236 
a[9649] = 3396 
a[9650] = 1104 
a[9651] = 928 
a[9652] = 1804 
a[9653] = 3456 
a[9654] = 1688 
a[9655] = 2688 
a[9656] = 3180 
a[9657] = 376 
a[9658] = 1984 
a[9659] = 32 
a[9660] = 1128 
a[9661] = 2440 
a[9662] = 2996 
a[9663] = 628 
a[9664] = 1324 
a[9665] = 3408 
a[9666] = 2748 
a[9667] = 2176 
a[9668] = 3016 
a[9669] = 3776 
a[9670] = 3196 
a[9671] = 1396 
a[9672] = 2404 
a[9673] = 3656 
a[9674] = 148 
a[9675] = 2920 
a[9676] = 2564 
a[9677] = 2856 
a[9678] = 3748 
a[9679] = 792 
a[9680] = 3652 
a[9681] = 844 
a[9682] = 1716 
a[9683] = 1448 
a[9684] = 1700 
a[9685] = 3396 
a[9686] = 1540 
a[9687] = 872 
a[9688] = 1172 
a[9085] = 2440 
a[9086] = 2812 
a[9087] = 2628 
a[9088] = 2524 
a[9089] = 1692 
a[9090] = 1604 
a[9091] = 132 
a[9092] = 1724 
a[9093] = 764 
a[9094] = 2716 
a[9095] = 3880 
a[9096] = 3772 
a[9097] = 3324 
a[9098] = 400 
a[9099] = 1700 
a[9100] = 980 
a[9101] = 1196 
a[9102] = 3872 
a[9103] = 3796 
a[9104] = 2612 
a[9105] = 544 
a[9106] = 1428 
a[9107] = 444 
a[9108] = 668 
a[9109] = 1652 
a[9110] = 1868 
a[9111] = 3172 
a[9112] = 1812 
a[9113] = 3392 
a[9114] = 3184 
a[9115] = 1692 
a[9116] = 3236 
a[9117] = 1988 
a[9118] = 1720 
a[9119] = 3160 
a[9120] = 1084 
a[9121] = 3320 
a[9122] = 692 
a[9123] = 208 
a[9124] = 1484 
a[9125] = 808 
a[9126] = 80 
a[9127] = 2660 
a[9128] = 124 
a[9689] = 3516 
a[9690] = 2308 
a[9691] = 2292 
a[9692] = 3356 
a[9693] = 1296 
a[9694] = 324 
a[9695] = 2080 
a[9696] = 700 
a[9697] = 3064 
a[9698] = 248 
a[9699] = 1116 
a[9700] = 240 
a[9701] = 848 
a[9702] = 3912 
a[9703] = 2636 
a[9704] = 1904 
a[9705] = 52 
a[9706] = 2960 
a[9707] = 460 
a[9708] = 308 
a[9709] = 108 
a[9710] = 2656 
a[9711] = 3956 
a[9712] = 2352 
a[9713] = 364 
a[9714] = 2804 
a[9715] = 48 
a[9716] = 1160 
a[9717] = 336 
a[9718] = 2320 
a[9719] = 2324 
a[9720] = 1252 
a[9721] = 620 
a[9722] = 2016 
a[9723] = 600 
a[9129] = 472 
a[9130] = 352 
a[9131] = 2504 
a[9132] = 3068 
a[9133] = 216 
a[9134] = 2296 
a[9135] = 3080 
a[9136] = 2160 
a[9137] = 1124 
a[9138] = 3516 
a[9139] = 2820 
a[9140] = 2772 
a[9141] = 2784 
a[9142] = 3396 
a[9143] = 1984 
a[9144] = 3580 
a[9145] = 2572 
a[9146] = 1076 
a[9147] = 2808 
a[9148] = 1964 
a[9149] = 2792 
a[9150] = 3368 
a[9151] = 3040 
a[9152] = 3512 
a[9153] = 56 
a[9154] = 648 
a[9155] = 2396 
a[9156] = 856 
a[9157] = 720 
a[9158] = 1048 
a[9159] = 2384 
a[9160] = 2592 
a[9161] = 2804 
a[9162] = 880 
a[9163] = 3060 
a[9164] = 3012 
a[9165] = 576 
a[9724] = 1912 
a[9725] = 2332 
a[9726] = 84 
a[9727] = 12 
a[9728] = 2796 
a[9729] = 1732 
a[9730] = 1120 
a[9731] = 3028 
a[9732] = 2572 
a[9733] = 2432 
a[9734] = 3068 
a[9735] = 1880 
a[9736] = 2480 
a[9737] = 3428 
a[9738] = 3740 
a[9739] = 188 
a[9740] = 3528 
a[9741] = 2388 
a[9742] = 1544 
a[9743] = 1872 
a[9744] = 152 
a[9745] = 344 
a[9746] = 3320 
a[9747] = 1304 
a[9748] = 2080 
a[9749] = 1636 
a[9750] = 1028 
a[9751] = 736 
a[9752] = 2248 
a[9753] = 3040 
a[9754] = 2736 
a[9755] = 1560 
a[9756] = 2772 
a[9757] = 2812 
a[9758] = 2972 
a[9166] = 2132 
a[9167] = 2576 
a[9168] = 1696 
a[9169] = 3048 
a[9170] = 2796 
a[9171] = 460 
a[9172] = 1828 
a[9173] = 2184 
a[9174] = 3844 
a[9175] = 2808 
a[9176] = 2160 
a[9177] = 912 
a[9178] = 3016 
a[9179] = 116 
a[9180] = 1104 
a[9181] = 2376 
a[9182] = 556 
a[9183] = 608 
a[9184] = 2424 
a[9185] = 1196 
a[9186] = 3000 
a[9187] = 684 
a[9188] = 3316 
a[9189] = 1448 
a[9190] = 468 
a[9191] = 3308 
a[9192] = 244 
a[9193] = 2748 
a[9194] = 2360 
a[9195] = 660 
a[9196] = 3320 
a[9197] = 1892 
