Threads starting...
a[9154] = 3148 
a[9155] = 2152 
a[9156] = 1084 
a[9157] = 3756 
a[9158] = 3908 
a[9159] = 748 
a[9160] = 3272 
a[9161] = 384 
a[9162] = 2664 
a[9163] = 1120 
a[9164] = 2356 
a[9165] = 3396 
a[9166] = 624 
a[9167] = 3208 
a[9168] = 1976 
a[9169] = 3068 
a[9170] = 380 
a[9171] = 2772 
a[9172] = 2832 
a[9173] = 2016 
a[9174] = 1740 
a[9175] = 1140 
a[9176] = 3336 
a[9177] = 876 
a[9178] = 2572 
a[9179] = 3420 
a[9180] = 312 
a[9181] = 3328 
a[9182] = 1760 
a[9183] = 2772 
a[9184] = 1540 
a[9185] = 2308 
a[9186] = 916 
a[9187] = 24 
a[9188] = 3464 
a[9189] = 2224 
a[9190] = 768 
a[9191] = 136 
a[9192] = 2600 
a[9193] = 832 
a[9194] = 2656 
a[9195] = 952 
a[9196] = 224 
a[9197] = 3272 
a[9198] = 1560 
a[9199] = 2192 
a[9200] = 3740 
a[9201] = 1936 
a[9202] = 2364 
a[9203] = 2568 
a[9204] = 3944 
a[9205] = 1504 
a[9206] = 1108 
a[9207] = 3276 
a[9208] = 3784 
a[9209] = 1080 
a[9210] = 96 
a[9211] = 88 
a[9212] = 400 
a[9213] = 3256 
a[9214] = 2852 
a[9215] = 1936 
a[9216] = 1556 
a[9217] = 1168 
a[9218] = 3360 
a[9219] = 1012 
a[9220] = 3384 
a[9221] = 1528 
a[9222] = 2552 
a[9223] = 1980 
a[9224] = 2356 
a[9225] = 1200 
a[9226] = 2924 
a[9227] = 3980 
a[9228] = 468 
a[9229] = 1884 
a[9230] = 3572 
a[9231] = 200 
a[9232] = 3812 
a[9233] = 3340 
a[9234] = 168 
a[9235] = 1160 
a[9236] = 836 
a[9237] = 2676 
a[9238] = 1836 
a[9239] = 612 
a[9240] = 3748 
a[9241] = 1924 
a[9242] = 2104 
a[9243] = 1552 
a[9244] = 2584 
a[9245] = 2356 
a[9246] = 888 
a[9247] = 132 
a[9248] = 3520 
a[9249] = 240 
a[9250] = 2548 
a[9251] = 2896 
a[9252] = 1764 
a[9253] = 2500 
a[9254] = 2276 
a[9255] = 1520 
a[9256] = 3692 
a[9257] = 1192 
a[9258] = 1492 
a[9259] = 152 
a[9260] = 480 
a[9261] = 1056 
a[9262] = 1756 
a[9263] = 284 
a[9264] = 388 
a[9265] = 3324 
a[9266] = 1436 
a[9267] = 2628 
a[9268] = 3404 
a[9269] = 672 
a[9270] = 640 
a[9271] = 552 
a[9272] = 4000 
a[9273] = 2736 
a[9274] = 2096 
a[9275] = 2576 
a[9276] = 1088 
a[9277] = 2976 
a[9278] = 108 
a[9279] = 600 
a[9280] = 620 
a[9281] = 56 
a[9282] = 896 
a[9283] = 2376 
a[9284] = 2548 
a[9285] = 3168 
a[9286] = 3888 
a[9287] = 2236 
a[9288] = 1760 
a[9289] = 2780 
a[9290] = 3788 
a[9291] = 2232 
a[9292] = 3828 
a[9293] = 1536 
a[9294] = 3920 
a[9295] = 1620 
a[9296] = 2264 
a[9297] = 2756 
a[9298] = 240 
a[9299] = 1660 
a[9300] = 3424 
a[9301] = 872 
a[9302] = 3612 
a[9303] = 3416 
a[9304] = 1012 
a[9305] = 1704 
a[9306] = 1984 
a[9307] = 2092 
a[9308] = 2080 
a[9309] = 2084 
a[9310] = 92 
a[9311] = 2692 
a[9312] = 2136 
a[9313] = 980 
a[9314] = 2468 
a[9315] = 676 
a[9316] = 1548 
a[9317] = 3756 
a[9318] = 2904 
a[9319] = 3304 
a[9320] = 3936 
a[9321] = 96 
a[9322] = 1528 
a[9323] = 3760 
a[9324] = 1624 
a[9325] = 2848 
a[9326] = 2780 
a[9327] = 1288 
a[9328] = 1600 
a[9329] = 3012 
a[9330] = 348 
a[9331] = 1016 
a[9332] = 1284 
a[9333] = 3956 
a[9334] = 424 
a[9335] = 2288 
a[9336] = 3060 
a[9337] = 3808 
a[9338] = 372 
a[9339] = 1132 
a[9340] = 1884 
a[9341] = 1864 
a[9342] = 1228 
a[9343] = 1420 
a[9344] = 2840 
a[9345] = 1096 
a[9346] = 2092 
a[9347] = 380 
a[9348] = 2256 
a[9349] = 2396 
a[9350] = 1084 
a[9351] = 2184 
a[9352] = 2484 
a[9353] = 16 
a[9354] = 3344 
a[9355] = 1512 
a[9356] = 2856 
a[9357] = 2116 
a[9358] = 200 
a[9359] = 448 
a[9360] = 1120 
a[9361] = 544 
a[9362] = 1456 
a[9363] = 2400 
a[9364] = 1900 
a[9365] = 3280 
a[9366] = 680 
a[9367] = 952 
a[9368] = 3080 
a[9369] = 2456 
a[9370] = 3484 
a[9371] = 960 
a[9372] = 312 
a[9373] = 2112 
a[9374] = 3780 
a[9375] = 552 
a[9376] = 612 
a[9377] = 3272 
a[9378] = 2336 
a[9379] = 2860 
a[9380] = 1664 
a[9381] = 3412 
a[9382] = 2444 
a[9383] = 1548 
a[9384] = 828 
a[9385] = 1784 
a[9386] = 460 
a[9387] = 3680 
a[9388] = 3892 
a[9389] = 2064 
a[9390] = 1528 
a[9391] = 2416 
a[9392] = 2600 
a[9393] = 2980 
a[9394] = 2216 
a[9395] = 1900 
a[9396] = 3660 
a[9397] = 296 
a[9398] = 252 
a[9399] = 2736 
a[9400] = 2744 
a[9401] = 1136 
a[9402] = 1096 
a[9403] = 460 
a[9404] = 3244 
a[9405] = 868 
a[9406] = 2412 
a[9407] = 1256 
a[9408] = 1544 
a[9409] = 740 
a[9410] = 108 
a[9411] = 608 
a[9412] = 1556 
a[9413] = 3952 
a[9414] = 2148 
a[9415] = 2376 
a[9416] = 1728 
a[9417] = 12 
a[9418] = 3456 
a[9419] = 3024 
a[9420] = 2068 
a[9421] = 980 
a[9422] = 2840 
a[9423] = 2068 
a[9424] = 1360 
a[9425] = 1048 
a[9426] = 3960 
a[9427] = 1012 
a[9428] = 1336 
a[9429] = 1612 
a[9430] = 1148 
a[9431] = 1484 
a[9432] = 2740 
a[9433] = 3644 
a[9434] = 3344 
a[9435] = 3384 
a[9436] = 1916 
a[9437] = 1748 
a[9438] = 632 
a[9439] = 3452 
a[9440] = 3892 
a[9441] = 2140 
a[9442] = 52 
a[9443] = 2848 
a[9444] = 2088 
a[9445] = 3600 
a[9446] = 2624 
a[9447] = 1216 
a[9448] = 3604 
a[9449] = 2076 
a[9450] = 232 
a[9451] = 3072 
a[9452] = 456 
a[9453] = 472 
a[9454] = 1132 
a[9455] = 3216 
a[9456] = 1512 
a[9457] = 2492 
a[9458] = 1628 
a[9459] = 252 
a[9460] = 96 
a[9461] = 2772 
a[9462] = 3136 
a[9463] = 2832 
a[9464] = 3816 
a[9465] = 3880 
a[9466] = 3616 
a[9467] = 1724 
a[9468] = 1620 
a[9469] = 244 
a[9470] = 2576 
a[9471] = 2912 
a[9472] = 2376 
a[9473] = 2620 
a[9474] = 1752 
a[9475] = 1864 
a[9476] = 2216 
a[9477] = 372 
a[9478] = 3076 
a[9479] = 3220 
a[9480] = 3848 
a[9481] = 708 
a[9482] = 3696 
a[9483] = 296 
a[9484] = 1176 
a[9485] = 820 
a[9486] = 3504 
a[9487] = 88 
a[9488] = 716 
a[9489] = 2532 
a[9490] = 1740 
a[9491] = 2212 
a[9492] = 1296 
a[9493] = 2276 
a[9494] = 2444 
a[9495] = 2516 
a[9496] = 2148 
a[9497] = 2056 
a[9498] = 232 
a[9499] = 1172 
a[9500] = 2292 
a[9501] = 2804 
a[9502] = 76 
a[9503] = 2068 
a[9504] = 2824 
a[9505] = 3232 
a[9506] = 1336 
a[9507] = 2440 
a[9508] = 1004 
a[9509] = 404 
a[9510] = 3064 
a[9511] = 844 
a[9512] = 2512 
a[9513] = 2752 
a[9514] = 2540 
a[9515] = 1088 
a[9516] = 972 
a[9517] = 3444 
a[9518] = 2580 
a[9519] = 1680 
a[9520] = 1968 
a[9521] = 1720 
a[9522] = 3888 
a[9523] = 668 
a[9524] = 3992 
a[9525] = 2324 
a[9526] = 3176 
a[9527] = 2132 
a[9528] = 1780 
a[9529] = 3400 
a[9530] = 704 
a[9531] = 64 
a[9532] = 3604 
a[9533] = 776 
a[9534] = 3536 
a[9535] = 3832 
a[9536] = 1408 
a[9537] = 864 
a[9538] = 2264 
a[9539] = 2404 
a[9540] = 2668 
a[9541] = 2728 
a[9542] = 3240 
a[9543] = 2580 
a[9544] = 1472 
a[9545] = 1772 
a[9546] = 3664 
a[9547] = 2440 
a[9548] = 2616 
a[9549] = 3644 
a[9550] = 1520 
a[9551] = 576 
a[9552] = 1356 
a[9553] = 2808 
a[9554] = 1236 
a[9555] = 1340 
a[9556] = 2536 
a[9557] = 404 
a[9558] = 876 
a[9559] = 308 
a[9560] = 1208 
a[9561] = 1572 
a[9562] = 368 
a[9563] = 2212 
a[9564] = 2340 
a[9565] = 1304 
a[9566] = 2036 
a[9567] = 1148 
a[9568] = 2160 
a[9569] = 1704 
a[9570] = 3544 
a[9571] = 820 
a[9572] = 424 
a[9573] = 2776 
a[9574] = 3392 
a[9575] = 1892 
a[9576] = 1948 
a[9577] = 456 
a[9578] = 1732 
a[9579] = 556 
a[9580] = 92 
a[9581] = 3244 
a[9582] = 2536 
a[9583] = 2852 
a[9584] = 3456 
a[9585] = 3764 
a[9586] = 184 
a[9587] = 1984 
a[9588] = 1572 
a[9589] = 1052 
a[9590] = 2284 
a[9591] = 2772 
a[9592] = 2620 
a[9593] = 52 
a[9594] = 2384 
a[9595] = 2360 
a[9596] = 1348 
a[9597] = 416 
a[9598] = 912 
a[9599] = 3500 
a[9600] = 3520 
a[9601] = 448 
a[9602] = 1720 
a[9603] = 3936 
a[9604] = 628 
a[9605] = 2516 
a[9606] = 3228 
a[9607] = 3976 
a[9608] = 2964 
a[9609] = 952 
a[9610] = 1936 
a[9611] = 460 
a[9612] = 1600 
a[9613] = 464 
a[9614] = 3304 
a[9615] = 1048 
a[9616] = 1628 
a[9617] = 3480 
a[9618] = 432 
a[9619] = 600 
a[9620] = 1936 
a[9621] = 2708 
a[9622] = 3364 
a[9623] = 1956 
a[9624] = 164 
a[9625] = 3152 
a[9626] = 1716 
a[9627] = 1504 
a[9628] = 3560 
a[9629] = 2620 
a[9630] = 2408 
a[9631] = 480 
a[9632] = 472 
a[9633] = 1528 
a[9634] = 408 
a[9635] = 1092 
a[9636] = 36 
a[9637] = 3632 
a[9638] = 1060 
a[9639] = 2996 
a[9640] = 1984 
a[9641] = 396 
a[9642] = 3448 
a[9643] = 3576 
a[9644] = 852 
a[9645] = 2744 
a[9646] = 2024 
a[9647] = 3884 
a[9648] = 3624 
a[9649] = 3856 
a[9650] = 476 
a[9651] = 2960 
a[9652] = 2560 
a[9653] = 1244 
a[9654] = 2316 
a[9655] = 124 
a[9656] = 388 
a[9657] = 28 
a[9658] = 3028 
a[9659] = 1348 
a[9660] = 48 
a[9661] = 1428 
a[9662] = 1820 
a[9663] = 512 
a[9664] = 2952 
a[9665] = 3628 
a[9666] = 3004 
a[9667] = 2980 
a[9668] = 3252 
a[9669] = 60 
a[9670] = 3376 
a[9671] = 1232 
a[9672] = 1856 
a[9673] = 224 
a[9674] = 2208 
a[9675] = 2704 
a[9676] = 368 
a[9677] = 1636 
a[9678] = 3988 
a[9679] = 3988 
a[9680] = 1484 
a[9681] = 456 
a[9682] = 348 
a[9683] = 1444 
a[9684] = 1692 
a[9685] = 2660 
a[9686] = 1560 
a[9687] = 3480 
a[9688] = 88 
a[9689] = 1992 
a[9690] = 820 
a[9691] = 128 
a[9692] = 3412 
a[9693] = 40 
a[9694] = 2044 
a[9695] = 3764 
a[9696] = 3664 
a[9697] = 1040 
a[9698] = 148 
a[9699] = 2908 
a[9700] = 2500 
a[9701] = 3516 
a[9702] = 1540 
a[9703] = 352 
a[9704] = 3736 
a[9705] = 1152 
a[9706] = 456 
a[9707] = 1504 
a[9708] = 188 
a[9709] = 436 
a[9710] = 2892 
a[9711] = 1664 
a[9712] = 884 
a[9713] = 3236 
a[9714] = 512 
a[9715] = 3980 
a[9716] = 3296 
a[9717] = 3472 
a[9718] = 3452 
a[9719] = 3376 
a[9720] = 1456 
a[9721] = 1676 
a[9722] = 3496 
a[9723] = 2272 
a[9724] = 1708 
a[9725] = 2940 
a[9726] = 2028 
a[9727] = 1364 
a[9728] = 3976 
a[9729] = 3576 
a[9730] = 1676 
a[9731] = 2468 
a[9732] = 496 
a[9733] = 616 
a[9734] = 220 
a[9735] = 1632 
a[9736] = 1760 
a[9737] = 668 
a[9738] = 3128 
a[9739] = 1940 
a[9740] = 1096 
a[9741] = 2016 
a[9742] = 1008 
a[9743] = 3384 
a[9744] = 1244 
a[9745] = 2920 
a[9746] = 3356 
a[9747] = 532 
a[9748] = 3792 
a[9749] = 208 
a[9750] = 1308 
a[9751] = 1244 
a[9752] = 1876 
a[9753] = 796 
a[9754] = 916 
a[9755] = 3580 
a[9756] = 3732 
a[9757] = 344 
a[9758] = 936 
a[9759] = 1108 
a[9760] = 3916 
a[9761] = 12 
a[9762] = 976 
a[9763] = 404 
a[9764] = 624 
a[9765] = 1192 
a[9766] = 2028 
a[9767] = 2376 
a[9768] = 1852 
a[9769] = 1148 
a[9770] = 1720 
a[9771] = 352 
a[9772] = 564 
a[9773] = 128 
a[9774] = 3728 
a[9775] = 1800 
a[9776] = 448 
a[9777] = 484 
a[9778] = 3732 
a[9779] = 232 
a[9780] = 684 
a[9781] = 1032 
a[9782] = 2876 
a[9783] = 2556 
a[9784] = 3232 
a[9785] = 3784 
a[9786] = 3536 
a[9787] = 364 
a[9788] = 124 
a[9789] = 1872 
a[9790] = 1464 
a[9791] = 1440 
a[9792] = 1880 
a[9793] = 3840 
a[9794] = 1836 
a[9795] = 2496 
a[9796] = 1024 
a[9797] = 1264 
a[9798] = 2272 
a[9799] = 280 
a[9800] = 3812 
a[9801] = 1392 
a[9802] = 624 
a[9803] = 372 
a[9804] = 1512 
a[9805] = 1752 
a[9806] = 3572 
a[9807] = 3360 
a[9808] = 2228 
a[9809] = 708 
a[9810] = 3588 
a[9811] = 2904 
a[9812] = 1732 
a[9813] = 2456 
a[9814] = 2860 
a[9815] = 2364 
a[9816] = 2236 
a[9817] = 3796 
a[9818] = 2720 
a[9819] = 3760 
a[9820] = 1664 
a[9821] = 1584 
a[9822] = 1192 
a[9823] = 3536 
a[9824] = 1420 
a[9825] = 428 
a[9826] = 3432 
a[9827] = 2436 
a[9828] = 3092 
a[9829] = 3104 
a[9830] = 2708 
a[9831] = 2896 
a[9832] = 492 
a[9833] = 732 
a[9834] = 668 
a[9835] = 3404 
a[9836] = 2476 
a[9837] = 236 
a[9838] = 2760 
a[9839] = 696 
a[9840] = 936 
a[9841] = 2340 
a[9842] = 1004 
a[9843] = 68 
a[9844] = 2196 
a[9845] = 1264 
a[9846] = 2428 
a[9847] = 1832 
a[9848] = 1056 
a[9849] = 2548 
a[9850] = 1584 
a[9851] = 120 
a[9852] = 1536 
a[9853] = 2768 
a[9854] = 3648 
a[9855] = 2948 
a[9856] = 596 
a[9857] = 480 
a[9858] = 2784 
a[9859] = 3680 
a[9860] = 3576 
a[9861] = 2896 
a[9862] = 3980 
a[9863] = 1468 
a[9864] = 3620 
a[9865] = 640 
a[9866] = 868 
a[9867] = 3500 
a[9868] = 2276 
a[9869] = 1028 
a[9870] = 1596 
a[9871] = 612 
a[9872] = 768 
a[9873] = 2592 
a[9874] = 676 
a[9875] = 2956 
a[9876] = 1260 
a[9877] = 504 
a[9878] = 2192 
a[9879] = 3716 
a[9880] = 452 
a[9881] = 3768 
a[9882] = 3828 
a[9883] = 1980 
a[9884] = 3940 
a[9885] = 876 
a[9886] = 2328 
a[9887] = 528 
a[9888] = 1348 
a[9889] = 1108 
a[9890] = 1612 
a[9891] = 2324 
a[9892] = 1404 
a[9893] = 1584 
a[9894] = 3788 
a[9895] = 2424 
a[9896] = 2216 
a[9897] = 2056 
a[9898] = 1916 
a[9899] = 488 
a[9900] = 484 
a[9901] = 3508 
a[9902] = 1092 
a[9903] = 1244 
a[9904] = 3500 
a[9905] = 3168 
a[9906] = 1600 
a[9907] = 2160 
a[9908] = 1072 
a[9909] = 1192 
a[9910] = 1868 
a[9911] = 1520 
a[9912] = 956 
a[9913] = 1688 
a[9914] = 3492 
a[9915] = 2296 
a[9916] = 3964 
a[9917] = 3224 
a[9918] = 224 
a[9919] = 1304 
a[9920] = 324 
a[9921] = 1828 
a[9922] = 1032 
a[9923] = 3128 
a[9924] = 3404 
a[9925] = 2220 
a[9926] = 1544 
a[9927] = 3024 
a[9928] = 268 
a[9929] = 864 
a[9930] = 912 
a[9931] = 2152 
a[9932] = 1772 
a[9933] = 3404 
a[9934] = 796 
a[9935] = 2672 
a[9936] = 2568 
a[9937] = 3796 
a[9938] = 828 
a[9939] = 1040 
a[9940] = 984 
a[9941] = 96 
a[9942] = 2552 
a[9943] = 1932 
a[9944] = 1780 
a[9945] = 3448 
a[9946] = 1628 
a[9947] = 3144 
a[9948] = 2664 
a[9949] = 1844 
a[9950] = 444 
a[9951] = 388 
a[9952] = 3668 
a[9953] = 2876 
a[9954] = 3508 
a[9955] = 472 
a[9956] = 1088 
a[9957] = 2452 
a[9958] = 896 
a[9959] = 1348 
a[9960] = 3308 
a[9961] = 1800 
a[9962] = 3492 
a[9963] = 1072 
a[9964] = 1200 
a[9965] = 1688 
a[9966] = 3740 
a[9967] = 1168 
a[9968] = 1476 
a[9969] = 1968 
a[9970] = 3608 
a[9971] = 2452 
a[9972] = 2056 
a[9973] = 3564 
a[9974] = 1784 
a[9975] = 1236 
a[9976] = 412 
a[9977] = 3404 
a[9978] = 376 
a[9979] = 476 
a[9980] = 2652 
a[9981] = 2220 
a[9982] = 856 
a[9983] = 2312 
a[9984] = 1088 
a[9985] = 1764 
a[9986] = 184 
a[9987] = 2168 
a[9988] = 208 
a[9989] = 2484 
a[9990] = 916 
a[9991] = 920 
a[9992] = 276 
a[9993] = 400 
a[9994] = 3392 
a[9995] = 2876 
a[9996] = 3488 
a[9997] = 532 
a[9998] = 1444 
a[9999] = 956 
a[6605] = 564 
a[6606] = 820 
a[6607] = 3208 
a[6608] = 2980 
a[6609] = 1020 
a[6610] = 3320 
a[6611] = 3156 
a[6612] = 1140 
a[6613] = 1480 
a[6614] = 1324 
a[6615] = 2120 
a[6616] = 104 
a[6617] = 2292 
a[6618] = 2404 
a[6619] = 756 
a[6620] = 2292 
a[6621] = 1256 
a[6622] = 1160 
a[6623] = 2636 
a[6624] = 3676 
a[6625] = 3620 
a[6626] = 1444 
a[6627] = 312 
a[6628] = 2088 
a[6629] = 2244 
a[6630] = 52 
a[6631] = 1992 
a[6632] = 3016 
a[6633] = 1712 
a[6634] = 2040 
a[6635] = 3980 
a[6636] = 2272 
a[6637] = 2852 
a[6638] = 3184 
a[6639] = 2652 
a[6640] = 1276 
a[6641] = 3904 
a[6642] = 1800 
a[6643] = 3816 
a[6644] = 1376 
a[6645] = 528 
a[6646] = 1928 
a[6647] = 2880 
a[6648] = 2812 
a[6649] = 1732 
a[6650] = 3628 
a[6651] = 2504 
a[6652] = 388 
a[6653] = 2188 
a[6654] = 2540 
a[6655] = 56 
a[6656] = 1804 
a[6657] = 1384 
a[6658] = 1772 
a[6659] = 3884 
a[6660] = 3620 
a[6661] = 3224 
a[6662] = 3276 
a[6663] = 2628 
a[6664] = 932 
a[6665] = 1308 
a[6666] = 2604 
a[6667] = 3196 
a[6668] = 1564 
a[6669] = 3188 
a[6670] = 3248 
a[6671] = 2832 
a[6672] = 3084 
a[6673] = 1040 
a[6674] = 2640 
a[6675] = 1860 
a[6676] = 2968 
a[6677] = 1968 
a[6678] = 732 
a[6679] = 1772 
a[6680] = 1100 
a[6681] = 1760 
a[6682] = 1676 
a[6683] = 2888 
a[6684] = 3944 
a[6685] = 212 
a[6686] = 2936 
a[6687] = 3148 
a[6688] = 1588 
a[6689] = 2108 
a[6690] = 3024 
a[6691] = 2612 
a[6692] = 1328 
a[6693] = 3704 
a[6694] = 1232 
a[6695] = 3660 
a[6696] = 2412 
a[6697] = 1236 
a[6698] = 256 
a[6699] = 3968 
a[6700] = 1824 
a[6701] = 3496 
a[6702] = 200 
a[6703] = 2308 
a[6704] = 1936 
a[6705] = 240 
a[6706] = 160 
a[6707] = 900 
a[6708] = 3608 
a[6709] = 2292 
a[6710] = 72 
a[6711] = 2108 
a[6712] = 1456 
a[6713] = 3152 
a[6714] = 988 
a[6715] = 2800 
a[6716] = 3356 
a[6717] = 1328 
a[6718] = 1940 
a[6719] = 2344 
a[6720] = 3428 
a[6721] = 956 
a[6722] = 948 
a[6723] = 2156 
a[6724] = 2060 
a[6725] = 3584 
a[6726] = 1808 
a[6727] = 468 
a[6728] = 812 
a[6729] = 2056 
a[6730] = 1836 
a[6731] = 40 
a[6732] = 2952 
a[6733] = 3440 
a[6734] = 2340 
a[6735] = 884 
a[6736] = 3672 
a[6737] = 2496 
a[6738] = 3184 
a[6739] = 684 
a[6740] = 2188 
a[6741] = 3248 
a[6742] = 2784 
a[6743] = 3636 
a[6744] = 2392 
a[6745] = 3768 
a[6746] = 2428 
a[6747] = 3148 
a[6748] = 1088 
a[6749] = 360 
a[6750] = 2896 
a[6751] = 1916 
a[6752] = 2720 
a[6753] = 1244 
a[6754] = 68 
a[6755] = 2180 
a[6756] = 820 
a[6757] = 3276 
a[6758] = 2640 
a[6759] = 3036 
a[6760] = 2736 
a[6761] = 1880 
a[6762] = 3068 
a[6763] = 1680 
a[6764] = 1312 
a[6765] = 1400 
a[6766] = 3964 
a[6767] = 2384 
a[6768] = 1296 
a[6769] = 3140 
a[6770] = 468 
a[6771] = 888 
a[6772] = 3792 
a[6773] = 3248 
a[6774] = 516 
a[6775] = 3584 
a[6776] = 416 
a[6777] = 348 
a[6778] = 2728 
a[6779] = 2904 
a[6780] = 2108 
a[6781] = 3024 
a[6782] = 812 
a[6783] = 820 
a[6784] = 260 
a[6785] = 2280 
a[6786] = 2996 
a[6787] = 1076 
a[6788] = 2960 
a[6789] = 3036 
a[6790] = 104 
a[6791] = 1688 
a[6792] = 2316 
a[6793] = 572 
a[6794] = 3360 
a[6795] = 1028 
a[6796] = 3372 
a[6797] = 3320 
a[6798] = 816 
a[6799] = 2072 
a[6800] = 3860 
a[6801] = 1276 
a[6802] = 2952 
a[6803] = 3644 
a[6804] = 1924 
a[6805] = 868 
a[6806] = 3224 
a[6807] = 3740 
a[6808] = 2616 
a[6809] = 3352 
a[6810] = 2636 
a[6811] = 720 
a[6812] = 2368 
a[6813] = 852 
a[6814] = 2940 
a[6815] = 2620 
a[6816] = 532 
a[6817] = 3336 
a[6818] = 1096 
a[6819] = 3484 
a[6820] = 2368 
a[6821] = 2600 
a[6822] = 1164 
a[6823] = 2084 
a[6824] = 3164 
a[6825] = 1928 
a[6826] = 3108 
a[6827] = 3940 
a[6828] = 1240 
a[6829] = 1324 
a[6830] = 2004 
a[6831] = 2500 
a[6832] = 2592 
a[6833] = 2356 
a[6834] = 2140 
a[6835] = 1920 
a[6836] = 624 
a[6837] = 1356 
a[6838] = 1652 
a[6839] = 3236 
a[6840] = 2108 
a[6841] = 1692 
a[6842] = 3948 
a[6843] = 468 
a[6844] = 3944 
a[6845] = 2880 
a[6846] = 488 
a[6847] = 1876 
a[6848] = 3620 
a[6849] = 1580 
a[6850] = 2764 
a[6851] = 3388 
a[6852] = 172 
a[6853] = 1328 
a[6854] = 1464 
a[6855] = 3332 
a[6856] = 3248 
a[6857] = 1972 
a[6858] = 672 
a[6859] = 1888 
a[6860] = 3288 
a[6861] = 2668 
a[6862] = 384 
a[6863] = 3284 
a[6864] = 2424 
a[6865] = 2516 
a[6866] = 1196 
a[6867] = 3040 
a[6868] = 1272 
a[6869] = 248 
a[6870] = 2268 
a[6871] = 780 
a[6872] = 3340 
a[6873] = 3616 
a[6874] = 1240 
a[6875] = 684 
a[6876] = 3900 
a[6877] = 1720 
a[6878] = 3964 
a[6879] = 3512 
a[6880] = 3292 
a[6881] = 2720 
a[6882] = 2892 
a[6883] = 3460 
a[6884] = 40 
a[6885] = 348 
a[6886] = 192 
a[6887] = 3284 
a[6888] = 2316 
a[6889] = 856 
a[6890] = 2572 
a[6891] = 3004 
a[6892] = 924 
a[6893] = 2948 
a[6894] = 2280 
a[6895] = 748 
a[6896] = 2864 
a[6897] = 876 
a[6898] = 3780 
a[6899] = 1536 
a[6900] = 2528 
a[6901] = 3452 
a[6902] = 2308 
a[6903] = 1860 
a[6904] = 3060 
a[6905] = 3540 
a[6906] = 3948 
a[6907] = 2952 
a[6908] = 2664 
a[6909] = 3904 
a[6910] = 3864 
a[6911] = 3356 
a[6912] = 24 
a[6913] = 2748 
a[6914] = 216 
a[6915] = 56 
a[6916] = 500 
a[6917] = 400 
a[6918] = 740 
a[6919] = 2808 
a[6920] = 2656 
a[6921] = 3308 
a[6922] = 3212 
a[6923] = 980 
a[6924] = 3656 
a[6925] = 1488 
a[6926] = 1720 
a[6927] = 2516 
a[6928] = 2356 
a[6929] = 2904 
a[6930] = 44 
a[6931] = 876 
a[6932] = 2348 
a[6933] = 2348 
a[6934] = 140 
a[6935] = 2808 
a[6936] = 3288 
a[6937] = 1488 
a[6938] = 3164 
a[6939] = 1944 
a[6940] = 1384 
a[6941] = 3020 
a[6942] = 2704 
a[6943] = 2808 
a[6944] = 1764 
a[6945] = 2912 
a[6946] = 2856 
a[6947] = 2256 
a[6948] = 716 
a[6949] = 1000 
a[6950] = 2464 
a[6951] = 3364 
a[6952] = 1708 
a[6953] = 1668 
a[6954] = 1748 
a[6955] = 1356 
a[6956] = 556 
a[6957] = 868 
a[6958] = 3864 
a[6959] = 316 
a[6960] = 3764 
a[6961] = 1312 
a[6962] = 1184 
a[6963] = 2104 
a[6964] = 3652 
a[6965] = 2724 
a[6966] = 2316 
a[6967] = 340 
a[6968] = 204 
a[6969] = 1472 
a[6970] = 3688 
a[6971] = 2988 
a[6972] = 1892 
a[6973] = 2384 
a[6974] = 1788 
a[6975] = 1056 
a[6976] = 1288 
a[6977] = 2048 
a[6978] = 712 
a[6979] = 3404 
a[6980] = 448 
a[6981] = 3168 
a[6982] = 2764 
a[6983] = 2148 
a[6984] = 2240 
a[6985] = 1912 
a[6986] = 904 
a[6987] = 2788 
a[6988] = 2772 
a[6989] = 764 
a[6990] = 3096 
a[6991] = 2532 
a[6992] = 2068 
a[6993] = 1684 
a[6994] = 2036 
a[6995] = 3120 
a[6996] = 1808 
a[6997] = 1752 
a[6998] = 860 
a[6999] = 2008 
a[7000] = 3216 
a[7001] = 540 
a[7002] = 2396 
a[7003] = 2512 
a[7004] = 2916 
a[7005] = 1588 
a[7006] = 3560 
a[7007] = 1608 
a[7008] = 3628 
a[7009] = 268 
a[7010] = 1004 
a[7011] = 1476 
a[7012] = 836 
a[7013] = 1168 
a[7014] = 3616 
a[7015] = 3068 
a[7016] = 3072 
a[7017] = 512 
a[7018] = 3260 
a[7019] = 3248 
a[7020] = 2676 
a[7021] = 3756 
a[7022] = 3180 
a[7023] = 2144 
a[7024] = 2840 
a[7025] = 1208 
a[7026] = 2664 
a[7027] = 644 
a[7028] = 364 
a[7029] = 3520 
a[7030] = 52 
a[7031] = 980 
a[7032] = 52 
a[7033] = 3848 
a[7034] = 3484 
a[7035] = 372 
a[7036] = 1428 
a[7037] = 3040 
a[7038] = 1972 
a[7039] = 2456 
a[7040] = 3300 
a[7041] = 376 
a[7042] = 3924 
a[7043] = 128 
a[7044] = 2948 
a[7045] = 940 
a[7046] = 600 
a[7047] = 3420 
a[7048] = 2856 
a[7049] = 1260 
a[7050] = 2660 
a[7051] = 1524 
a[7052] = 1008 
a[7053] = 1832 
a[7054] = 1072 
a[7055] = 1252 
a[7056] = 444 
a[7057] = 3728 
a[7058] = 3296 
